SCHEDULE.flno  SCHEDULE.aid  FLIGHTS.flno  FLIGHTS.from  FLIGHTS.to  FLIGHTS.distance  FLIGHTS.departs  FLIGHTS.arrives  
12725	19539	12725	fpsznxgion	bgrqcoqcdv	3593	257494	56945300	
3813	18944	3813	uxcuioamod	jiljkerynm	835	9108882	10844065	
12098	5185	12098	olvadlpxnd	wvrpuwsiee	5285	57900076	42211701	
2189	18336	2189	prkpbmnbyw	cyhstpruky	4432	25505855	51042334	
1239	10039	1239	vafyiaktse	ekcawmaxvy	4967	59197623	7871125	
13530	16124	13530	gdkztiwwza	gaaerlkpww	1765	68136561	62597869	
14218	18728	14218	ftwsjzpckq	taccgaaflc	1029	29377836	52928428	
2581	1303	2581	rioqxxdtsj	kmsqkhzfkc	7085	49433783	35018566	
8791	12888	8791	ezsduvznar	ofieskzpyp	2893	13422475	7523738	
2215	5437	2215	fexwgsmief	pnbviijlgu	158	32039977	59147079	
2215	11392	2215	fexwgsmief	pnbviijlgu	158	32039977	59147079	
11875	16437	11875	nalmpbhqvi	sbipqbpovs	7313	50784893	3468168	
6298	19322	6298	sanrnyzgiv	tsjjxgyxji	4006	35813824	27490606	
12405	13793	12405	yvfvtifmxf	ajijhzmico	794	62171190	25076228	
19597	4377	19597	psiwervtqx	llvjkjrqti	2570	38716467	16503699	
19525	11281	19525	xenebnlzxu	hiirfsuwzv	4060	10966171	8502155	
19525	14303	19525	xenebnlzxu	hiirfsuwzv	4060	10966171	8502155	
11875	8633	11875	nalmpbhqvi	sbipqbpovs	7313	50784893	3468168	
17120	17331	17120	yqbqiakhqi	cnfmrcfaac	6027	81557689	48798608	
4525	6174	4525	rhdhhkxnxd	txexapkbak	6654	7063733	2058301	
9415	19066	9415	jevcjxzwdx	qrjnrjkgji	7612	84573404	17064436	
10153	17836	10153	hkrvdyitbg	dpignlpgzk	1280	77408537	82022023	
6842	16515	6842	gjmwncnufa	wqpaduuhzc	5867	67303176	58527156	
13298	7275	13298	wzsyavlgrp	eelyijmjnn	1925	12601101	51502905	
19593	3547	19593	erojjpjzjz	mwdnesscsu	902	41709707	17235800	
11265	1913	11265	lplbnukdmb	umjphlpxig	6108	43592357	30466728	
10336	17741	10336	cescuoujoy	gvpzcqkaid	484	63394601	49109322	
11740	16437	11740	roajsswppd	kuddufdajf	7929	45636854	64703816	
873	8922	873	vgzrvkioen	enuadqkkdj	5603	82980606	16550831	
6276	19126	6276	kfcutwhsus	umdoddgnjo	1099	3774224	50230588	
6276	9728	6276	kfcutwhsus	umdoddgnjo	1099	3774224	50230588	
4339	14065	4339	setneuwmyn	unlcwknfhk	1813	85948827	25719010	
4600	17878	4600	hkerzpzdhk	coyvajbghv	3071	1181384	51136305	
2135	12271	2135	axlqndufxi	zbnjdobtiu	6382	79616111	68972331	
4257	11086	4257	whorxtnxgp	qbdejirbvc	2869	36669091	43549158	
16732	15920	16732	xnobtzymml	yrvrqrhzen	3478	65492070	64913084	
2200	1078	2200	vdszchrpup	xwcpokfoxi	1547	30288142	34843232	
8795	14522	8795	eynezbqofn	wxttgwuuvm	3555	79732388	72108029	
17378	12638	17378	rzsndhudcm	olhptfclvm	1556	35500036	46028585	
5526	5727	5526	ytsyokioox	ovyzrzrxeu	4573	24759591	58746248	
16926	15073	16926	jhtvultpxt	vidnnqphgz	7753	17818632	15722768	
13874	623	13874	yiviovyopw	gnampwgltd	604	44838096	71603888	
17352	17812	17352	drbozfcqib	tkowajgsvm	5510	63677559	23628661	
10634	7454	10634	gvutupegcp	ojzcoftnno	6139	84525810	5759319	
13029	2866	13029	mrcuarfldk	bcolhfgrel	4558	5705395	53362501	
19757	841	19757	rlfdcslpba	nxvaqolgle	2385	33682892	67949066	
14953	13119	14953	sotkryrpax	zohejhjjzt	5891	67330243	36691677	
19698	1825	19698	nhqcdvuaik	fqtqxhhbso	2698	18508472	8597002	
16323	18555	16323	qizvdhylgg	jdxonftjpv	3129	21987214	8253133	
10680	15791	10680	hgfnciuvhw	wvfosltrzh	3171	4970181	2988714	
17022	894	17022	iyhooaxeeh	axmnveasfu	948	69207095	46301496	
1974	7868	1974	gulpbhixeg	dzjcsleglp	3307	77949491	17709823	
16570	120	16570	yuehnnletx	vtzuzxrmuf	1646	9760610	39640828	
4974	17330	4974	lxxkpswnxd	pdwbyomqvz	7641	68748898	54125248	
16570	18314	16570	yuehnnletx	vtzuzxrmuf	1646	9760610	39640828	
4626	17015	4626	gehfzsskrh	rmfxnrlmxr	3433	74428041	12806972	
18525	8457	18525	rzojgboxyw	vogtxllzkp	5598	28591968	14092955	
8424	5800	8424	qpedkhpcjk	nquviulmuf	4300	20160084	42838862	
4952	19610	4952	oiaqqfilhk	qigfpzwubi	6042	50813477	54994282	
15436	862	15436	qualmmxzmg	umpuxhaidq	38	72576583	16899463	
11765	19650	11765	okpkebwiik	hcjjyzcwwi	71	16372360	52980188	
15972	3026	15972	rqtbwfynpq	zjaquqxxbz	1371	20031957	23711389	
4344	18996	4344	fuypbsbnub	fijrbgifbv	787	5032756	57845380	
1151	17520	1151	vkdrrnlklm	dyjfqqvzfy	511	11198238	3518840	
1660	8178	1660	nsuxzlzcfj	schuksvmln	6260	306315	40655986	
13305	15407	13305	nkrrwazpab	zkrvwcjoej	4093	76272735	2849779	
12130	6290	12130	xoyszwmonb	hhnjxlgavm	4149	70969602	76500921	
16285	1086	16285	graoimuotq	emcdpexgsh	45	13426585	48774320	
16351	7008	16351	zmrxifclfp	abjlzmzpqt	4086	22237269	13478973	
4934	9074	4934	bsznbkrnnv	jahnkxpsek	3348	77989206	31283938	
1306	6631	1306	isuwszxmkc	krlcpwdwmq	2049	56657153	9494163	
9087	12705	9087	pkjnronubh	jfhpfwdkcj	5378	51658971	12454739	
1306	7468	1306	isuwszxmkc	krlcpwdwmq	2049	56657153	9494163	
11958	18676	11958	xlczvvqwgv	hvfipykgah	4467	27185112	76685342	
14249	8741	14249	mtlyepkrvi	ppdurdrnbf	1439	32633263	23091839	
6303	644	6303	gfceifhdkw	kgfsxkimvu	1271	40679496	56696408	
8407	12084	8407	zqzqdrvhiy	ghugsjkhlf	7157	74993792	49293482	
14287	3613	14287	tgzqakhdpp	lctgqswkgh	6619	32653890	48619429	
6303	11559	6303	gfceifhdkw	kgfsxkimvu	1271	40679496	56696408	
2622	7735	2622	ljvyesrzsx	ncxqumfetm	4682	85271983	80017402	
19748	14650	19748	qofttaeepo	ajysitlqqt	5994	47574182	86054207	
11958	15488	11958	xlczvvqwgv	hvfipykgah	4467	27185112	76685342	
8407	5759	8407	zqzqdrvhiy	ghugsjkhlf	7157	74993792	49293482	
19652	10061	19652	sgfuqsrxis	wdlmasjgsd	6699	54060228	83640534	
19865	4248	19865	kbebesbozk	vsxqwazbvd	824	62561324	75553642	
19865	18711	19865	kbebesbozk	vsxqwazbvd	824	62561324	75553642	
9623	7938	9623	polnrlucfv	tjhuubnmkt	1051	26074806	25408514	
18108	1221	18108	opztkmudrd	scbzplzvgl	6642	24662662	18203268	
6034	9356	6034	gfayfoaoei	ttebhsycxx	5746	62309071	75492262	
1910	16189	1910	ngwmethzxp	lnckisvlgd	715	1531659	45342281	
12642	3074	12642	eruyyjmkzn	ohhnywhibg	6567	38326851	8457601	
5989	11474	5989	zpvgnzalxe	lqitjzecap	7435	48908704	47887444	
10264	14460	10264	himtcynrhc	bpxzfpzxac	3272	12605578	82950233	
8507	14693	8507	aiwuwrynsn	lgfrbeglmt	2883	28833105	83211470	
8507	18192	8507	aiwuwrynsn	lgfrbeglmt	2883	28833105	83211470	
7343	3818	7343	slivugsomx	nowmstcgtu	271	66103650	42885035	
126	16964	126	tduuftvbkx	zsiybeuogp	4542	43866048	57951021	
2542	16536	2542	ckxnwhwkac	qaxvwqepxc	4865	37798353	46420155	
8921	3707	8921	ihwkwqseel	fjflqtslkp	5657	31877598	1707669	
17495	18447	17495	civscivejy	xwabyeofna	2513	67539544	21126755	
5563	19066	5563	hmzmgjdito	etptawxydv	1416	6643110	8230878	
2229	16890	2229	nqtjvdteju	oqzfzlofaw	2061	1464856	43698084	
10869	4550	10869	zoamzbsoxa	pwlhmoxmux	3498	32882815	11740262	
16147	2585	16147	covaxwjiqf	ycuxhejdhy	494	81845680	68837444	
5140	5339	5140	gfbflthcfp	twulndtrft	1122	20658960	3372987	
11505	15068	11505	hzofcgtlan	xkwozkonzx	7894	35254933	85570266	
10869	18825	10869	zoamzbsoxa	pwlhmoxmux	3498	32882815	11740262	
2191	9753	2191	nxgjpmssod	ekltuswmud	2758	69051361	25060989	
6909	5376	6909	lgbtjcwior	kngvxpoibm	5653	41832453	25231843	
5140	911	5140	gfbflthcfp	twulndtrft	1122	20658960	3372987	
6909	11335	6909	lgbtjcwior	kngvxpoibm	5653	41832453	25231843	
3164	18266	3164	vfaelfgnpk	xhhnonkzmb	6873	71094290	53758933	
19338	6685	19338	lunafddsaw	mswtdxgtxz	7173	44875408	17911208	
2433	15301	2433	zfawdspezl	kspxdsyfeo	2311	25867770	43844422	
16671	17754	16671	nodregcljs	fsxlrrvntu	3575	73665956	42973410	
17342	13177	17342	cnwqdbwplj	jmeicgaaxa	3357	10793527	28525380	
11743	17532	11743	fdusdsxihq	znmlpobigy	2484	18771339	55522995	
16671	536	16671	nodregcljs	fsxlrrvntu	3575	73665956	42973410	
13702	3721	13702	oorgzqcwfh	kuxykiblxy	4212	15552871	74913044	
11465	17275	11465	abzbbjfmpv	wbxesxtyaj	4807	77086683	50098638	
5319	9195	5319	ruikynqpzl	dhwnckzbbt	7870	62586375	19991835	
14157	5978	14157	frxcrjlqwv	lzvsulekvm	6043	12124175	58879306	
19934	2043	19934	mppqysiogf	vsavkzhwaa	2001	58386222	83295037	
16488	36	16488	kispjlktgp	bnribucyhq	4268	54129659	70362558	
10229	11132	10229	lfdfropojp	ztcqblehix	2759	81339739	67466910	
8838	12459	8838	fjwxnacgof	rwkhpyqhls	2423	31492047	84942083	
15801	19968	15801	zkljxhybpf	eidmxzqpuy	4784	13504847	73263335	
9037	10243	9037	tlantzgiij	zvnhxcfnub	452	69622665	79793908	
6689	5804	6689	dejxfnkygm	nodnsmushn	5671	14367423	48353215	
16062	12505	16062	uumnpnwncs	fyednzhgws	2114	24761197	712281	
12893	14887	12893	dknouehadb	mqrjqfopvo	1744	15989698	60729466	
12893	886	12893	dknouehadb	mqrjqfopvo	1744	15989698	60729466	
11316	229	11316	cmacldrheo	ooftiiihqw	3396	76242498	50471641	
13222	14325	13222	aobgxkerul	mjqdgielta	7881	1626806	5389878	
2160	15977	2160	zddbaogmfn	bytqfxsefh	3249	74523624	25760521	
13222	7087	13222	aobgxkerul	mjqdgielta	7881	1626806	5389878	
17064	18849	17064	nrltnunqon	vrafkkskzp	5773	39464727	49800844	
1901	7390	1901	ufezzdkinb	efzqcffkug	3743	78874526	68173182	
9080	1657	9080	kfbuijvsvp	guzbyrvjyc	1603	54970631	57281974	
9080	13552	9080	kfbuijvsvp	guzbyrvjyc	1603	54970631	57281974	
12481	4221	12481	ywwzhizcrz	xufrbcusim	3787	63116166	44953846	
4448	18041	4448	jqglhwpomb	cphkmtidiw	6068	36178746	10968496	
8490	11883	8490	yaclhjwwie	sfvnjcwyru	2842	38360249	78060306	
17064	14210	17064	nrltnunqon	vrafkkskzp	5773	39464727	49800844	
3725	19565	3725	dhapvxupee	wqlgdkhspx	3236	42831649	646551	
12740	5512	12740	upnbpwccgj	qswjwzflbb	7655	62255211	6594799	
3171	18743	3171	arqztpfprr	jffvofmsyj	6494	36311066	80717659	
10962	11458	10962	mubijvqpkd	kvwnqafzhm	924	21217666	70615189	
6364	15276	6364	hqbmnmyfha	rlpunnbvbc	5820	9363004	73134950	
11638	18123	11638	msstgqpfur	seyazbmltt	6444	76623034	69455357	
10686	2326	10686	hbaqpbhwyv	dyecnceugp	1138	43098786	75292539	
17782	12161	17782	ikrmtdddqz	vfafbplxzm	7398	43328111	9325646	
15059	19808	15059	lhvclvfqtt	gzpahxcuaf	4205	76591120	75946481	
5547	5154	5547	hkobutkhrf	kgqytpqrak	1462	79479759	3894155	
13961	14350	13961	hhwilgpkbz	fxguhbkbkk	5733	9392716	18037686	
14842	8979	14842	dhawwqsxif	yheeexoaxx	1086	68455594	32685574	
14590	5788	14590	rwlavcouzf	gvfzrzxyhf	1289	6734506	34234794	
17782	13009	17782	ikrmtdddqz	vfafbplxzm	7398	43328111	9325646	
14842	9987	14842	dhawwqsxif	yheeexoaxx	1086	68455594	32685574	
16167	14259	16167	jozcykvuin	jrllhuvjyh	5168	29787657	17964237	
3994	7193	3994	povjkibuqw	kcjusrazbm	6773	67516145	6893944	
11724	13581	11724	oxrcnxjleu	dsggwajtng	4409	63774815	48940909	
102	1112	102	dqxgispsaa	ekduxrechp	3520	33886832	59338662	
5951	2860	5951	kytxetwojn	nlrbqdccqx	1222	66089183	5661285	
11855	106	11855	drnmglspzy	mgzjtolclj	1970	37024914	27484012	
2475	281	2475	psheovilai	ottrwppnvf	5488	14509056	11220155	
5951	16610	5951	kytxetwojn	nlrbqdccqx	1222	66089183	5661285	
11855	15462	11855	drnmglspzy	mgzjtolclj	1970	37024914	27484012	
16204	5931	16204	wuetrnzwks	mrubiaeqjf	261	75219905	29668032	
4420	2187	4420	tkqfnhlvij	zfemzgfaoi	4083	74547029	57456231	
18490	12666	18490	ywjgvwalfe	kcmuoeugwa	6935	39500997	23625196	
4721	2270	4721	swetnkogpo	bvmwpuztgi	6453	79848143	37667617	
19247	18623	19247	pwlhthleqe	frjgowkfsv	6825	10100380	6262738	
3352	13183	3352	jatblkvzzl	dzorclqmvt	1655	34100607	74882366	
2461	13289	2461	nbhvpexivu	mtvjvdwvsw	4826	38344577	58055865	
15987	19962	15987	yvzejepbpx	qezxilcvlc	415	55158712	81057069	
13453	4615	13453	homtearjme	maugzjdieh	3022	68599581	11665800	
13700	5824	13700	txheffvnud	opevzakalt	6199	62517916	58242676	
13453	6738	13453	homtearjme	maugzjdieh	3022	68599581	11665800	
13453	3606	13453	homtearjme	maugzjdieh	3022	68599581	11665800	
10722	9178	10722	tvwbtuahhx	jmuydlqhax	7755	6633692	5746047	
6030	3957	6030	isvufgqmvi	nuqhluopne	7325	43849312	38045382	
2013	11255	2013	yclmqjfjmg	pkbpotmypg	2369	24223621	26122728	
6214	16694	6214	mckplwbzbp	ugcvpsskcx	1820	55587052	11185794	
13175	324	13175	ncxqlpkkkt	gyjwgsmqpz	3109	56293625	44220980	
13175	5080	13175	ncxqlpkkkt	gyjwgsmqpz	3109	56293625	44220980	
768	16418	768	hfmsmzwoya	efwdietxex	5410	12778197	81602393	
13700	379	13700	txheffvnud	opevzakalt	6199	62517916	58242676	
6090	14364	6090	dvypxnsywq	wqvitbhcky	3261	47049360	51243343	
1354	1144	1354	zcwlqyodms	danrrlzboj	2171	41051027	32592919	
679	2881	679	jecjwbocss	giyfyamzrp	5215	53311852	66905311	
3333	15176	3333	wpngdeqoag	oyrvgizzyw	2230	55529482	71614911	
15438	9427	15438	mfufafdmuw	fzksmfmcnk	364	33182540	82864513	
3110	19317	3110	yghpvwwudr	yjercnjlbb	2621	3275691	79989867	
1354	10543	1354	zcwlqyodms	danrrlzboj	2171	41051027	32592919	
3019	15421	3019	grtfhncdtb	vsndpawbyy	2751	27797968	74986449	
1843	15879	1843	lceyazyged	amqwfxtjlb	7564	68298191	36759690	
15926	4150	15926	jbdqyljert	shqhobxfci	7340	57389299	34289905	
5495	282	5495	vsyhupilax	rotjgszzop	7106	38985797	26460567	
1843	16428	1843	lceyazyged	amqwfxtjlb	7564	68298191	36759690	
17838	11143	17838	ouxxrvavum	uwcyumbbcs	2296	8272281	39839119	
17838	10170	17838	ouxxrvavum	uwcyumbbcs	2296	8272281	39839119	
608	975	608	ojlsyqffhd	kmvepfurjq	5831	46505747	80517998	
8666	18066	8666	pcfxfetujk	jcpsnlnham	5082	61425056	63674781	
8063	15945	8063	mujyjmlamu	isvxgroekb	3710	66914529	31554423	
10062	451	10062	rjobfdhumm	zmlgoaorcd	807	68189790	4918215	
8693	16489	8693	qekfrrcbry	rpvndrbucb	1578	85581502	32715545	
2894	13737	2894	nktdlfnijp	dmcvjvmkyg	1864	68847428	26870641	
9366	6246	9366	yzddkisdli	qmprnkatsi	2962	39470144	67565021	
18	7565	18	btqzwcptpk	moxzeirttm	2091	63513128	67742416	
9317	15268	9317	mommapwgnr	swldcplgeb	7573	41556433	10294543	
14113	1367	14113	tbyoqturna	vsxxzwcvyg	5717	74554310	45038563	
2301	13496	2301	cmsgnsrgai	hqgclhrgty	7346	81184296	2136668	
247	1175	247	jbqaywwioo	lmiyznatiw	6890	2953686	60360176	
6098	8741	6098	rtgvxkfmfr	nmfgpvxgrz	6364	3464444	39403037	
17824	203	17824	fhaisaaaca	qxyenbwmnb	1948	5816326	2204173	
16201	10392	16201	ankopsrrxw	pyocdgcriw	5536	3327784	74494197	
2050	17516	2050	cufosqtxpp	dhsfkvbxnn	6310	84780403	51262313	
7072	8741	7072	voslllnwbb	fzenyhoebi	7969	66821852	30109265	
4578	1117	4578	ysingzdujj	osocfamwjp	4392	6844294	6377651	
18148	19980	18148	izxmpbxukp	ngjketgjmj	817	54707776	38504461	
19959	7078	19959	nspiteevsc	dvwykndbra	7389	80247948	1775042	
19694	11782	19694	sailybkopc	lsszrqviwi	4817	67477275	15070006	
14335	4084	14335	kjymsforpe	inezfxdolf	539	85968688	539651	
10591	8103	10591	ijonpxengo	jdhutvwwek	609	25927720	32857233	
12524	12181	12524	uvhmncvbgn	ykatqqgmya	1224	33509535	82689114	
881	976	881	spfahzmfex	lbltgtzdyx	4453	47057140	57232796	
10406	16091	10406	pcutenrhqa	wgmzjewnzh	5228	30744879	83722955	
10591	11842	10591	ijonpxengo	jdhutvwwek	609	25927720	32857233	
3514	11465	3514	jzmjcmtndf	rknxnvbpnb	973	10090722	30836978	
17993	15681	17993	bmknyqwlhr	zsjajekuxr	7896	75642392	39949611	
1269	6545	1269	kssllprsiz	ijavkfpmma	7562	16687066	7641646	
881	18059	881	spfahzmfex	lbltgtzdyx	4453	47057140	57232796	
11391	4576	11391	hmknjbeoqt	zsxdrnqpdg	4275	59984275	42368081	
450	9842	450	qqafmhotpe	mnlfgoavzv	1438	17726790	25830214	
8523	19163	8523	xyamfqnnbr	btuxyucmcw	5955	8432696	5893606	
8701	10449	8701	djoovzrmmx	hpdebvcmov	4067	71162808	1643941	
13454	1179	13454	fytflqhgxm	qsgkarjmwt	5119	53720384	1808002	
16227	4352	16227	gavcxqiymk	dtgaisxocr	7213	43380422	66536937	
5238	167	5238	kxtupddfft	lgpcmrvyry	3353	14785804	22045886	
4013	17509	4013	vijluldrkt	xwlpjdaaqc	246	71398938	72804663	
13672	11128	13672	oyeyzwlnoi	bqrejvrrhf	3259	50566050	77703472	
18933	19461	18933	vqkmslqnnw	rtvoyaulnh	519	3468630	4782213	
7043	9490	7043	sasomvqvjl	jfhunshqtq	3203	84346666	64885773	
12277	11408	12277	hnjftoibcm	wbidbkdrxz	6655	21206471	75604984	
10748	18718	10748	mwnlvugjtm	bpfquczaao	47	71408141	64173183	
19268	4318	19268	goazamdvip	ovwrgisprr	3780	34858771	5949486	
6590	8000	6590	tiesrqzoiw	wxqrguurph	4976	38936993	58969213	
788	12768	788	zmjxphjeuf	oagctjaubl	930	39345312	27764165	
4225	14171	4225	mivjseljeu	ianepzafnw	6607	49824437	37806087	
10782	5672	10782	xukjweefvg	bfzbznitnt	4357	78816560	81327910	
17032	11311	17032	bkmxaxerwt	cokagztavv	7497	66347932	62265312	
7469	3772	7469	lcnsjucthi	bkzdimrmns	5821	67021399	31634349	
8234	9686	8234	fvekvrdlxq	bkfgupzzvk	4077	47473284	65712563	
212	3441	212	bmdzxfdfjn	rihgaxqdea	4905	52907721	47312888	
14473	19744	14473	vzfmggtwdk	gkitigqwjj	40	30952984	80432336	
301	18218	301	ndsozqnmjs	vbktoojfaj	2493	83015570	25311300	
16403	17347	16403	hjzlnwxoyo	pitwasqdjr	3416	24490750	79627794	
4732	823	4732	ztlorvxjee	gvttzqppnw	5262	42998529	40955167	
12611	8385	12611	fxerbpptuc	mmsqgdqsth	3711	71741179	44993061	
16403	5252	16403	hjzlnwxoyo	pitwasqdjr	3416	24490750	79627794	
18282	274	18282	vxdnnhwgzc	toiyaxowrs	6607	40973174	33765366	
2758	1297	2758	uujtgobqyh	tormweurnn	2428	47870596	73206407	
9064	4475	9064	iozdzxqyzi	rytgxkrzdg	4251	44719874	65381908	
16141	1892	16141	cuoltnblmy	dtzdgevscr	471	67149249	37422951	
14845	7260	14845	aszekmfgtn	rmbrelwydr	3878	54203138	64005924	
14180	18110	14180	gqssjpyxdr	fmcoxqqgln	2026	41458883	78128097	
15536	11125	15536	nvawnuijsk	syxpfykxka	7823	8331016	41869458	
15536	8943	15536	nvawnuijsk	syxpfykxka	7823	8331016	41869458	
10997	5646	10997	kcfxnongbh	dzvjbsmmue	7166	60761302	18143558	
18718	6813	18718	indznfpwdj	lcbsuiiwsy	5628	76367437	59193126	
17186	7898	17186	syeqjkatyr	vjxwfbqpqr	1517	77694987	10568237	
7177	14523	7177	lfhmnyoifn	tqzrrdniax	6929	85951996	18409670	
4884	9509	4884	txqqyomllb	mhgthxirox	6059	80446278	29500909	
2304	14412	2304	uewfiggxmp	jeokecrlqc	7730	9064707	73924431	
15393	19566	15393	mpggeubdjd	vjajallwkc	6415	62222190	61478696	
5126	18784	5126	udcwaqnkki	nsxpftnygm	4497	16647254	19864597	
7132	10055	7132	zzgrkzyupm	oybsdimnrq	2416	49916036	67401295	
7800	615	7800	oqsesczgvp	zvwoxyjevd	7648	15197167	35742873	
9101	12698	9101	hnwuzdnwry	virselvqkp	3645	21959216	16846336	
5890	10173	5890	chylokdney	pnbfcnxamj	3371	56997030	84720447	
19415	18812	19415	whzlbhozzf	vdspkszlbh	2425	14086079	38657360	
8356	6123	8356	zdysgqsnhj	ixbkrfcctk	3158	61279240	63310320	
13243	13379	13243	cdugvyfcmc	scvmamnsje	269	49073334	39283998	
7606	12945	7606	mwbauaydcs	onfsnwhvuv	2749	10854250	51907132	
8219	2715	8219	sqbepdikpf	lcvdjiyfbb	1947	73442689	78181619	
1044	6676	1044	uhrdczgtlt	cpivzrlpat	2493	37729192	17922427	
16603	17858	16603	hqdphisrrm	ubihfucuoz	7658	2593629	23221639	
6908	14863	6908	iswokvmaqh	quxauhrvzh	4679	23534676	72440190	
8356	4719	8356	zdysgqsnhj	ixbkrfcctk	3158	61279240	63310320	
13570	12301	13570	rkbnspxoqj	ggwxmlmmyu	4301	30826390	63752276	
2009	3841	2009	oocdjdndah	bvwdqjclad	6474	85962393	25183351	
16639	6570	16639	biaduzkxlk	lupxusshae	5717	72338983	19147463	
3572	18394	3572	tfzfrxjbhq	pnmahbthzf	6991	11783571	11990021	
1792	10359	1792	rkroqrwkel	ybvtxnxbkc	766	80485612	79264400	
402	17857	402	bgxbryomsm	ompakoimbu	7166	83161228	14871548	
3946	11954	3946	cuxcrkzsia	ltdkopgrge	1791	71141399	52439205	
6990	2934	6990	wprwsjyhfu	ilvvcukiwf	853	67343103	22579347	
13570	8330	13570	rkbnspxoqj	ggwxmlmmyu	4301	30826390	63752276	
2538	16428	2538	vqkzezilha	pvwgsaaiyo	3145	64262862	81672836	
3572	6483	3572	tfzfrxjbhq	pnmahbthzf	6991	11783571	11990021	
5134	8811	5134	rrxfcufckd	xiulpsvqed	3413	574247	83259657	
9839	5647	9839	bdfynelglx	dqbvivxezm	5905	86318627	31125718	
5898	7646	5898	qsltdgijqx	ghhlffyftg	4131	53682644	58221339	
12459	10793	12459	zodyipyckh	qsycnrinqm	3375	12899439	41980538	
15427	6797	15427	vygtwfwraa	ycacrxakue	5568	67312009	83850564	
5898	15282	5898	qsltdgijqx	ghhlffyftg	4131	53682644	58221339	
5831	15599	5831	ricjheqske	qrgarwpwpa	3904	9458642	3376399	
6169	19717	6169	ogkwmcuqmy	qvpsdixwxy	4391	39804427	37714667	
16158	19617	16158	tiegqhnglb	bdunretqdh	2910	49935104	55592048	
19011	19503	19011	kjnpnfjrhb	oulrgwcwea	3574	62973549	61053757	
6169	5151	6169	ogkwmcuqmy	qvpsdixwxy	4391	39804427	37714667	
55	2090	55	hduiwmdsic	mteerjppko	913	6919175	27744526	
8638	1463	8638	zvpysiobqu	gagadqgesr	4275	48014574	32378764	
12875	19206	12875	zhkvtpatcj	jonijeckwu	4871	74178686	35129345	
5826	19719	5826	yssiosswek	rgunlzbmid	2631	27136215	86234850	
4283	15519	4283	rpbcoczkvr	hczwdgjjxl	615	81368658	59070641	
14955	1858	14955	mhbbdzrvzw	rukslfnfxw	2995	74169962	11426532	
1831	7649	1831	wsqlsiadmo	rihdmtylxc	7915	16637446	42478912	
2139	640	2139	ysnkpxoeva	qqlndcldey	5984	33316277	24173232	
2767	16229	2767	xwovnuazkw	jxaqcikkvf	4227	43920839	40074699	
16224	5373	16224	jlagznhqjy	ebglrqerda	4049	50526195	42830495	
13257	11749	13257	ezfsftinwk	wwffgfhypr	6401	14884358	40997353	
13257	19373	13257	ezfsftinwk	wwffgfhypr	6401	14884358	40997353	
18611	18541	18611	vllhpsptkt	nxoccormtk	7181	69054391	8596383	
12299	14062	12299	pwlukvmnwk	qubjrouhzx	2718	12103118	46132889	
10500	11957	10500	vudiuxuxdh	tjkmnddnhp	5667	43923260	85416626	
4540	14868	4540	yufhwczyug	fvzihmafog	2675	53426487	29654133	
2137	11578	2137	kmbzrldwhh	pcxkwscnof	394	76203412	22939858	
12168	3359	12168	cwtzwekvea	lewntkdaag	4450	42782627	86111972	
1307	3253	1307	xxhwdcyyya	wglfbehjte	5476	4259481	42140799	
18627	11236	18627	grjvtmdmqm	cyvycaplbm	2879	19579143	58950566	
19450	10579	19450	olzbwziyrn	scrwlfwmff	347	28875822	44957248	
8223	848	8223	vyolohduzr	ttojdssrdf	2202	59376649	29116366	
8223	597	8223	vyolohduzr	ttojdssrdf	2202	59376649	29116366	
5366	18535	5366	jvmkmcjfsk	dsmzbinbre	4811	804504	24698242	
14092	1628	14092	hhywmzrurm	rjyovawcmg	1159	14084320	84170447	
3564	18962	3564	mcgkrpfmyp	rmjttlrpft	1930	32423208	37085854	
3271	5392	3271	pvuoovtkyb	mfdexbbzqb	1845	72510718	2828893	
19027	18398	19027	qrlttbynik	kgadzwaamo	1564	77158560	45315754	
293	5761	293	uueunprdxh	uxmwltdczn	1426	67172754	66584122	
19649	18214	19649	uiidxpfllj	thnkyikfds	4340	23905640	79436027	
19649	6173	19649	uiidxpfllj	thnkyikfds	4340	23905640	79436027	
15970	8354	15970	vswqcfbcqp	mqohwidkoc	1835	71540306	55042370	
14498	16187	14498	kfwtyiskew	ktycwszubs	2391	65011824	4629682	
16823	15170	16823	tzrxfhjymh	idlexflrxa	895	84680732	76844874	
18438	17011	18438	pewpovkkwy	krvedgvwtx	669	6361150	78314497	
15335	18030	15335	hqoqpsnvax	sqeuhdraxg	1955	73373538	49645952	
15335	5782	15335	hqoqpsnvax	sqeuhdraxg	1955	73373538	49645952	
16293	18351	16293	ckekeuilnx	tbgmqfamqc	4126	66579231	55824000	
17232	684	17232	moemotcovj	xwpdmwkanj	7420	36971069	55034657	
11215	602	11215	xttqqabkvo	ywpslybqyd	1513	28684734	63269886	
18513	17562	18513	zqiwxtbvmd	jqefaoeolc	4958	19410051	9150274	
7689	744	7689	kceovptkfk	mwpfjuadqp	2196	11283056	61529671	
4033	14488	4033	eizdvtvvse	cwhhxxrodh	5855	84914184	28473883	
4098	4603	4098	zobshexgfj	badojtvhyp	7716	32253601	86237552	
10664	17786	10664	yybjsonjzj	fynadhweop	6412	76483057	27216753	
